Date,B1,B2,B3,B4,B5,Surface
8/1/21 10:30,25.662,25.298,21.694,17.286,12.782,
8/1/21 10:35,25.673,25.255,21.758,17.265,12.792,
8/1/21 10:40,25.673,25.233,21.758,17.265,12.782,
8/1/21 10:45,25.684,25.266,21.726,17.254,12.803,
8/1/21 10:50,25.684,25.244,21.791,17.232,12.814,
8/1/21 10:55,25.695,25.266,21.801,17.222,12.782,
8/1/21 11:00,25.662,25.255,21.758,17.265,12.814,
8/1/21 11:05,25.652,25.266,21.78,17.222,12.857,
8/1/21 11:10,25.652,25.287,21.801,17.19,12.9,
8/1/21 11:15,25.695,25.298,21.866,17.19,12.9,
8/1/21 11:20,25.695,25.33,21.855,17.157,12.942,
8/1/21 11:25,25.662,25.319,21.876,17.168,12.91,
8/1/21 11:30,25.705,25.341,21.855,17.168,13.007,
8/1/21 11:35,25.673,25.33,21.866,17.243,13.028,
8/1/21 11:40,25.684,25.308,21.866,17.211,13.082,
8/1/21 11:45,25.705,25.319,21.93,17.211,13.071,
8/1/21 11:50,25.727,25.308,21.887,17.254,12.996,
8/1/21 11:55,25.759,25.308,21.844,17.297,12.975,
8/1/21 12:00,25.727,25.266,21.791,17.318,12.91,
8/1/21 12:05,25.737,25.255,21.801,17.329,12.846,
8/1/21 12:10,25.716,25.298,21.801,17.318,12.835,
8/1/21 12:15,25.695,25.266,21.769,17.34,12.846,
8/1/21 12:20,25.737,25.298,21.812,17.372,12.814,
8/1/21 12:25,25.759,25.298,21.812,17.361,12.814,
8/1/21 12:30,25.78,25.308,21.834,17.361,12.824,
8/1/21 12:35,25.78,25.33,21.78,17.372,12.824,
8/1/21 12:40,25.737,25.287,21.726,17.34,12.857,
8/1/21 12:45,25.77,25.298,21.737,17.383,12.932,
8/1/21 12:50,25.77,25.287,21.726,17.383,12.921,
8/1/21 12:55,25.759,25.276,21.726,17.361,12.942,
8/1/21 13:00,25.77,25.298,21.683,17.361,12.953,
8/1/21 13:05,25.802,25.298,21.726,17.361,12.942,
8/1/21 13:10,25.802,25.298,21.726,17.361,13.017,
8/1/21 13:15,25.78,25.308,21.758,17.35,13.071,
8/1/21 13:20,25.77,25.287,21.748,17.34,13.05,
8/1/21 13:25,25.748,25.308,21.737,17.308,13.007,
8/1/21 13:30,25.737,25.276,21.748,17.286,12.867,
8/1/21 13:35,25.77,25.276,21.791,17.34,12.814,
8/1/21 13:40,25.791,25.319,21.791,17.372,12.749,
8/1/21 13:45,25.855,25.341,21.791,17.34,12.749,
8/1/21 13:50,25.845,25.362,21.834,17.275,12.792,
8/1/21 13:55,25.866,25.308,21.866,17.19,12.889,
8/1/21 14:00,25.877,25.287,21.876,17.114,12.824,
8/1/21 14:05,25.866,25.298,21.93,17.093,12.878,
8/1/21 14:10,25.834,25.266,21.919,17.104,12.889,
8/1/21 14:15,25.813,25.287,21.941,17.136,12.964,
8/1/21 14:20,25.888,25.308,21.898,17.157,12.9,
8/1/21 14:25,25.909,25.287,21.866,17.168,12.824,
8/1/21 14:30,25.898,25.266,21.866,17.179,12.824,
8/1/21 14:35,25.898,25.223,21.855,17.157,12.857,
8/1/21 14:40,25.877,25.19,21.823,17.19,12.867,
8/1/21 14:45,25.941,25.233,21.791,17.19,12.867,
8/1/21 14:50,25.995,25.233,21.748,17.211,12.9,
8/1/21 14:55,25.984,25.266,21.769,17.19,12.867,
8/1/21 15:00,25.952,25.244,21.834,17.243,12.824,
8/1/21 15:05,26.016,25.244,21.898,17.275,12.782,
8/1/21 15:10,26.027,25.255,21.876,17.297,12.792,
8/1/21 15:15,26.038,25.276,21.855,17.297,12.814,
8/1/21 15:20,26.038,25.308,21.801,17.286,12.814,
8/1/21 15:25,26.016,25.33,21.844,17.265,12.814,
8/1/21 15:30,25.984,25.362,21.887,17.254,12.792,
8/1/21 15:35,25.984,25.437,21.898,17.308,12.792,
8/1/21 15:40,26.027,25.459,21.952,17.372,12.814,
8/1/21 15:45,26.027,25.48,21.973,17.415,12.846,
8/1/21 15:50,26.048,25.491,21.973,17.383,12.889,
8/1/21 15:55,26.016,25.512,21.866,17.308,12.964,
8/1/21 16:00,26.016,25.523,21.855,17.297,12.975,
8/1/21 16:05,26.006,25.534,21.876,17.286,13.06,
8/1/21 16:10,25.995,25.566,21.844,17.254,13.071,
8/1/21 16:15,26.016,25.566,21.887,17.297,13.082,
8/1/21 16:20,26.048,25.587,21.887,17.286,13.071,
8/1/21 16:25,26.059,25.566,21.919,17.329,13.093,
8/1/21 16:30,26.038,25.544,21.93,17.275,13.135,
8/1/21 16:35,26.038,25.512,21.93,17.265,13.135,
8/1/21 16:40,26.027,25.523,21.973,17.254,13.135,
8/1/21 16:45,26.027,25.448,21.866,17.243,12.953,
8/1/21 16:50,26.006,25.266,21.855,17.286,12.814,
8/1/21 16:55,26.006,25.212,21.909,17.265,12.782,
8/1/21 17:00,26.016,25.255,21.898,17.318,12.867,
8/1/21 17:05,26.059,25.287,21.909,17.383,12.921,
8/1/21 17:10,26.059,25.319,21.962,17.393,12.889,
8/1/21 17:15,26.07,25.373,21.909,17.35,12.921,
8/1/21 17:20,26.048,25.437,21.919,17.329,12.857,
8/1/21 17:25,26.048,25.394,21.834,17.254,12.771,
8/1/21 17:30,26.07,25.416,21.726,17.211,12.792,
8/1/21 17:35,26.07,25.426,21.651,17.211,12.814,
8/1/21 17:40,26.091,25.502,21.683,17.19,12.846,
8/1/21 17:45,26.113,25.459,21.705,17.211,12.814,
8/1/21 17:50,26.145,25.48,21.705,17.254,12.814,
8/1/21 17:55,26.145,25.491,21.748,17.297,12.889,
8/1/21 18:00,26.134,25.48,21.791,17.232,12.964,
8/1/21 18:05,26.145,25.48,21.726,17.232,13.06,
8/1/21 18:10,26.199,25.512,21.705,17.211,13.007,
8/1/21 18:15,26.177,25.502,21.758,17.254,12.953,
8/1/21 18:20,26.166,25.48,21.726,17.275,12.867,
8/1/21 18:25,26.22,25.491,21.748,17.308,12.739,
8/1/21 18:30,26.231,25.491,21.791,17.34,12.664,
8/1/21 18:35,26.177,25.502,21.801,17.35,12.696,
8/1/21 18:40,26.22,25.48,21.834,17.34,12.717,
8/1/21 18:45,26.177,25.437,21.823,17.265,12.803,
8/1/21 18:50,26.145,25.405,21.769,17.222,12.857,
8/1/21 18:55,26.156,25.405,21.769,17.157,12.91,
8/1/21 19:00,26.145,25.373,21.748,17.125,12.975,
8/1/21 19:05,26.156,25.373,21.834,17.179,12.985,
8/1/21 19:10,26.156,25.351,21.898,17.243,12.964,
8/1/21 19:15,26.156,25.362,21.855,17.179,13.071,
8/1/21 19:20,26.134,25.33,21.898,17.2,13.146,
8/1/21 19:25,26.145,25.351,21.898,17.179,13.253,
8/1/21 19:30,26.166,25.362,21.866,17.19,13.264,
8/1/21 19:35,26.145,25.384,21.876,17.211,13.168,
8/1/21 19:40,26.102,25.394,21.866,17.168,13.039,
8/1/21 19:45,26.113,25.405,21.866,17.147,13.017,
8/1/21 19:50,26.091,25.405,21.887,17.179,12.953,
8/1/21 19:55,26.102,25.416,21.898,17.2,12.91,
8/1/21 20:00,26.059,25.469,21.887,17.232,12.857,
8/1/21 20:05,26.081,25.459,21.919,17.222,12.889,
8/1/21 20:10,26.038,25.491,21.887,17.275,12.835,
8/1/21 20:15,26.059,25.48,21.866,17.297,12.814,
8/1/21 20:20,26.016,25.469,21.866,17.372,12.792,
8/1/21 20:25,26.027,25.48,21.812,17.383,12.792,
8/1/21 20:30,25.984,25.48,21.823,17.404,12.782,
8/1/21 20:35,25.984,25.48,21.834,17.383,12.792,
8/1/21 20:40,26.016,25.48,21.855,17.383,12.814,
8/1/21 20:45,25.963,25.491,21.898,17.361,12.889,
8/1/21 20:50,25.952,25.502,21.887,17.34,12.9,
8/1/21 20:55,25.963,25.469,21.941,17.318,12.985,
8/1/21 21:00,25.952,25.469,21.962,17.34,13.06,
8/1/21 21:05,25.941,25.491,21.909,17.361,13.114,
8/1/21 21:10,25.931,25.502,21.834,17.372,13.146,
8/1/21 21:15,25.909,25.512,21.834,17.393,13.146,
8/1/21 21:20,25.92,25.491,21.812,17.393,13.125,
8/1/21 21:25,25.898,25.491,21.791,17.468,13.05,
8/1/21 21:30,25.888,25.502,21.801,17.479,12.985,
8/1/21 21:35,25.877,25.469,21.812,17.426,12.964,
8/1/21 21:40,25.855,25.491,21.758,17.404,12.975,
8/1/21 21:45,25.866,25.491,21.791,17.34,12.964,
8/1/21 21:50,25.845,25.459,21.823,17.297,12.985,
8/1/21 21:55,25.834,25.459,21.791,17.265,12.996,
8/1/21 22:00,25.813,25.437,21.791,17.222,12.975,
8/1/21 22:05,25.823,25.426,21.791,17.2,12.975,
8/1/21 22:10,25.813,25.459,21.769,17.125,12.932,
8/1/21 22:15,25.802,25.48,21.78,17.114,12.942,
8/1/21 22:20,25.78,25.502,21.78,17.125,12.867,
8/1/21 22:25,25.759,25.534,21.78,17.125,12.857,
8/1/21 22:30,25.737,25.555,21.758,17.147,12.803,
8/1/21 22:35,25.748,25.587,21.758,17.157,12.824,
8/1/21 22:40,25.748,25.673,21.78,17.136,12.803,
8/1/21 22:45,25.737,25.619,21.801,17.168,12.824,
8/1/21 22:50,25.748,25.587,21.801,17.168,12.792,
8/1/21 22:55,25.716,25.577,21.812,17.179,12.846,
8/1/21 23:00,25.705,25.619,21.801,17.168,12.835,
8/1/21 23:05,25.705,25.609,21.812,17.2,12.857,
8/1/21 23:10,25.684,25.598,21.866,17.179,12.867,
8/1/21 23:15,25.673,25.577,21.791,17.179,12.91,
8/1/21 23:20,25.684,25.598,21.866,17.168,12.932,
8/1/21 23:25,25.684,25.587,21.844,17.211,12.921,
8/1/21 23:30,25.662,25.566,21.834,17.211,12.932,
8/1/21 23:35,25.641,25.577,21.834,17.232,12.921,
8/1/21 23:40,25.63,25.587,21.834,17.243,12.9,
8/1/21 23:45,25.63,25.555,21.823,17.243,12.878,
8/1/21 23:50,25.619,25.555,21.834,17.243,12.846,
8/1/21 23:55,25.619,25.566,21.834,17.275,12.835,
8/2/21 0:00,25.587,25.534,21.876,17.265,12.803,
8/2/21 0:05,25.587,25.544,21.866,17.286,12.792,
8/2/21 0:10,25.577,25.523,21.866,17.265,12.792,
8/2/21 0:15,25.577,25.523,21.844,17.308,12.814,
8/2/21 0:20,25.566,25.502,21.866,17.308,12.846,
8/2/21 0:25,25.577,25.502,21.844,17.318,12.835,
8/2/21 0:30,25.544,25.502,21.844,17.308,12.889,
8/2/21 0:35,25.534,25.48,21.876,17.329,12.9,
8/2/21 0:40,25.544,25.48,21.866,17.286,12.942,
8/2/21 0:45,25.512,25.48,21.876,17.275,12.953,
8/2/21 0:50,25.502,25.448,21.855,17.286,13.028,
8/2/21 0:55,25.491,25.469,21.812,17.265,13.082,
8/2/21 1:00,25.491,25.426,21.812,17.286,13.114,
8/2/21 1:05,25.48,25.416,21.78,17.254,13.125,
8/2/21 1:10,25.469,25.426,21.78,17.286,13.146,
8/2/21 1:15,25.48,25.426,21.758,17.297,13.125,
8/2/21 1:20,25.459,25.405,21.726,17.34,13.103,
8/2/21 1:25,25.448,25.373,21.823,17.297,13.125,
8/2/21 1:30,25.448,25.384,21.769,17.308,13.05,
8/2/21 1:35,25.437,25.373,21.801,17.308,13.039,
8/2/21 1:40,25.405,25.362,21.78,17.297,12.996,
8/2/21 1:45,25.426,25.341,21.737,17.275,12.942,
8/2/21 1:50,25.405,25.33,21.769,17.286,12.878,
8/2/21 1:55,25.384,25.341,21.769,17.275,12.846,
8/2/21 2:00,25.394,25.351,21.748,17.232,12.814,
8/2/21 2:05,25.384,25.319,21.737,17.232,12.814,
8/2/21 2:10,25.373,25.319,21.769,17.265,12.76,
8/2/21 2:15,25.362,25.319,21.791,17.254,12.771,
8/2/21 2:20,25.362,25.298,21.791,17.275,12.739,
8/2/21 2:25,25.341,25.287,21.758,17.265,12.771,
8/2/21 2:30,25.33,25.298,21.758,17.265,12.771,
8/2/21 2:35,25.319,25.266,21.801,17.222,12.792,
8/2/21 2:40,25.33,25.266,21.791,17.222,12.749,
8/2/21 2:45,25.298,25.266,21.812,17.2,12.782,
8/2/21 2:50,25.287,25.266,21.78,17.179,12.739,
8/2/21 2:55,25.298,25.233,21.801,17.19,12.771,
8/2/21 3:00,25.287,25.223,21.823,17.19,12.76,
8/2/21 3:05,25.266,25.223,21.823,17.179,12.76,
8/2/21 3:10,25.255,25.19,21.801,17.157,12.792,
8/2/21 3:15,25.233,25.201,21.801,17.147,12.814,
8/2/21 3:20,25.233,25.19,21.801,17.157,12.792,
8/2/21 3:25,25.233,25.18,21.791,17.157,12.824,
8/2/21 3:30,25.233,25.169,21.823,17.179,12.857,
8/2/21 3:35,25.201,25.158,21.812,17.2,12.857,
8/2/21 3:40,25.201,25.19,21.812,17.168,12.867,
8/2/21 3:45,25.212,25.158,21.812,17.2,12.932,
8/2/21 3:50,25.201,25.137,21.801,17.211,12.932,
8/2/21 3:55,25.19,25.148,21.812,17.211,12.942,
8/2/21 4:00,25.18,25.115,21.823,17.179,12.985,
8/2/21 4:05,25.169,25.126,21.834,17.211,12.996,
8/2/21 4:10,25.18,25.115,21.812,17.243,13.007,
8/2/21 4:15,25.148,25.083,21.791,17.254,12.964,
8/2/21 4:20,25.148,25.094,21.769,17.265,12.964,
8/2/21 4:25,25.137,25.062,21.823,17.275,12.985,
8/2/21 4:30,25.137,25.051,21.823,17.286,12.985,
8/2/21 4:35,25.115,25.051,21.801,17.286,12.953,
8/2/21 4:40,25.094,25.051,21.801,17.318,12.996,
8/2/21 4:45,25.073,25.04,21.823,17.308,12.985,
8/2/21 4:50,25.083,25.051,21.834,17.308,13.028,
8/2/21 4:55,25.083,25.019,21.769,17.265,13.007,
8/2/21 5:00,25.073,25.019,21.823,17.308,13.028,
8/2/21 5:05,25.04,25.019,21.855,17.286,13.028,
8/2/21 5:10,25.04,24.997,21.791,17.254,12.964,
8/2/21 5:15,25.04,24.997,21.791,17.265,12.996,
8/2/21 5:20,25.03,24.987,21.812,17.286,12.975,
8/2/21 5:25,25.03,24.987,21.823,17.275,12.975,
8/2/21 5:30,25.008,24.976,21.823,17.265,12.932,
8/2/21 5:35,25.03,24.976,21.769,17.308,12.9,
8/2/21 5:40,24.987,24.955,21.758,17.275,12.9,
8/2/21 5:45,24.987,24.955,21.823,17.286,12.867,
8/2/21 5:50,25.019,24.922,21.823,17.275,12.867,
8/2/21 5:55,24.976,24.933,21.812,17.254,12.792,
8/2/21 6:00,24.965,24.933,21.769,17.275,12.792,
8/2/21 6:05,24.976,24.922,21.791,17.254,12.803,
8/2/21 6:10,24.965,24.89,21.791,17.254,12.814,
8/2/21 6:15,24.955,24.89,21.812,17.232,12.857,
8/2/21 6:20,24.955,24.879,21.769,17.211,12.814,
8/2/21 6:25,24.944,24.879,21.791,17.222,12.824,
8/2/21 6:30,24.933,24.901,21.812,17.243,12.846,
8/2/21 6:35,24.912,24.869,21.78,17.222,12.878,
8/2/21 6:40,24.922,24.847,21.791,17.211,12.889,
8/2/21 6:45,24.901,24.847,21.791,17.19,12.857,
8/2/21 6:50,24.89,24.826,21.78,17.179,12.878,
8/2/21 6:55,24.901,24.826,21.791,17.168,12.867,
8/2/21 7:00,24.89,24.815,21.78,17.19,12.878,
8/2/21 7:05,24.847,24.804,21.78,17.179,12.878,
8/2/21 7:10,24.869,24.815,21.791,17.136,12.889,
8/2/21 7:15,24.858,24.815,21.78,17.179,12.867,
8/2/21 7:20,24.869,24.783,21.791,17.168,12.9,
8/2/21 7:25,24.847,24.794,21.812,17.211,12.9,
8/2/21 7:30,24.847,24.794,21.791,17.179,12.91,
8/2/21 7:35,24.858,24.772,21.801,17.19,12.9,
8/2/21 7:40,24.847,24.772,21.78,17.179,12.9,
8/2/21 7:45,24.847,24.772,21.769,17.232,12.9,
8/2/21 7:50,24.826,24.761,21.769,17.2,12.878,
8/2/21 7:55,24.837,24.772,21.823,17.243,12.867,
8/2/21 8:00,24.837,24.751,21.737,17.254,12.9,
8/2/21 8:05,24.837,24.751,21.801,17.254,12.9,
8/2/21 8:10,24.847,24.761,21.823,17.254,12.889,
8/2/21 8:15,24.826,24.761,21.78,17.265,12.921,
8/2/21 8:20,24.837,24.74,21.758,17.275,12.9,
8/2/21 8:25,24.847,24.74,21.801,17.286,12.975,
8/2/21 8:30,24.847,24.729,21.801,17.286,12.91,
8/2/21 8:35,24.847,24.751,21.78,17.286,12.942,
8/2/21 8:40,24.858,24.751,21.758,17.265,12.942,
8/2/21 8:45,24.847,24.751,21.812,17.265,12.953,
8/2/21 8:50,24.858,24.729,21.834,17.254,12.964,
8/2/21 8:55,24.858,24.729,21.823,17.265,12.975,
8/2/21 9:00,24.847,24.751,21.801,17.254,12.985,
8/2/21 9:05,24.858,24.751,21.801,17.275,12.996,
8/2/21 9:10,24.858,24.719,21.812,17.232,13.028,
8/2/21 9:15,24.869,24.708,21.812,17.222,13.017,
8/2/21 9:20,24.89,24.686,21.823,17.222,13.039,
8/2/21 9:25,24.858,24.665,21.791,17.275,12.996,
8/2/21 9:30,24.869,24.644,21.801,17.243,13.007,
8/2/21 9:35,24.879,24.665,21.823,17.243,12.985,
8/2/21 9:40,24.89,24.665,21.769,17.211,12.953,
8/2/21 9:45,24.879,24.633,21.769,17.222,12.932,
8/2/21 9:50,24.879,24.633,21.823,17.232,12.921,
8/2/21 9:55,24.879,24.622,21.812,17.254,12.889,
8/2/21 10:00,24.89,24.59,21.855,17.265,12.867,
8/2/21 10:05,24.869,24.59,21.866,17.297,12.846,
8/2/21 10:10,24.879,24.611,21.887,17.297,12.846,
8/2/21 10:15,24.901,24.601,21.866,17.297,12.814,
8/2/21 10:20,24.89,24.611,21.866,17.297,12.824,
8/2/21 10:25,24.933,24.611,21.898,17.243,12.792,
8/2/21 10:30,24.901,24.633,21.909,17.254,12.814,
8/2/21 10:35,24.912,24.622,21.855,17.222,12.878,
8/2/21 10:40,24.933,24.601,21.866,17.2,12.878,
8/2/21 10:45,24.933,24.622,21.876,17.222,12.9,
8/2/21 10:50,24.901,24.622,21.909,17.2,12.932,
8/2/21 10:55,24.944,24.622,21.909,17.19,12.953,
8/2/21 11:00,24.901,24.644,21.898,17.179,12.985,
8/2/21 11:05,24.922,24.633,21.866,17.2,13.017,
8/2/21 11:10,24.955,24.622,21.909,17.19,13.007,
8/2/21 11:15,24.955,24.622,21.876,17.19,12.996,
8/2/21 11:20,24.944,24.633,21.876,17.211,12.964,
8/2/21 11:25,24.965,24.633,21.876,17.232,12.932,
8/2/21 11:30,24.955,24.633,21.876,17.254,12.878,
8/2/21 11:35,24.976,24.633,21.866,17.265,12.867,
8/2/21 11:40,24.976,24.644,21.866,17.275,12.814,
8/2/21 11:45,25.008,24.611,21.844,17.297,12.824,
8/2/21 11:50,25.008,24.601,21.844,17.265,12.889,
8/2/21 11:55,25.008,24.622,21.812,17.297,12.91,
8/2/21 12:00,24.955,24.601,21.78,17.286,12.921,
8/2/21 12:05,25.03,24.622,21.801,17.308,12.91,
